,,,,,,,,,,,,,,,,,,,,,,,
action_immeng_reaper_engine,"Reaper Engine",,,,,,,,,,,,,,,,,,,,,,
actiondesc_immeng_reaper_engine,"The wand will consume soul instead of mana [60/soul]. Hit enemies will grant 1 soul.",,,,,,,,,,,,,,,,,,,,,,
item_immeng_reservoir_deployer,"Soul Reservoir",,,,,,,,,,,,,,,,,,,,,,
itemdesc_immeng_reservoir_deployer,"Kick this item to deploy a Soul Reservoir above you.\n[Soul Reservoir: The heart of a soul system]",,,,,,,,,,,,,,,,,,,,,,
item_immeng_charger_deployer,"Soul Charger",,,,,,,,,,,,,,,,,,,,,,
itemdesc_immeng_charger_deployer,"Kick this item to deploy a Soul Charger above you.\n[Soul Charger: Charge engine spells with soul from your reservoir]",,,,,,,,,,,,,,,,,,,,,,
item_immeng_sludgemachine_deployer,"Sludge Machine",,,,,,,,,,,,,,,,,,,,,,
itemdesc_immeng_sludgemachine_deployer,"Kick this item to deploy a Sludge Machine above you.\n[Sludge Machine: Turns toxic sludge into soul]",,,,,,,,,,,,,,,,,,,,,,
item_immeng_fabricator_deployer,"Fabricator",,,,,,,,,,,,,,,,,,,,,,
itemdesc_immeng_fabricator_deployer,"Kick this item to deploy a Fabricator above you.\n[Fabricator: Assemble soul contraptions]",,,,,,,,,,,,,,,,,,,,,,
item_immeng_accelerator_deployer,"Accelerator",,,,,,,,,,,,,,,,,,,,,,
itemdesc_immeng_accelerator_deployer,"Kick this item to deploy an Accelerator above you.\n[Accelerator: Uses soul to accelerate whatever is above it]",,,,,,,,,,,,,,,,,,,,,,
immeng_contraption_reservoir,"Soul Reservoir",,,,,,,,,,,,,,,,,,,,,,
immeng_contraption_charger,"Soul Charger",,,,,,,,,,,,,,,,,,,,,,
immeng_contraption_sludgemachine,"Sludge Machine",,,,,,,,,,,,,,,,,,,,,,
immeng_contraption_fabricator,"Fabricator",,,,,,,,,,,,,,,,,,,,,,
immeng_contraption_accelerator,"Accelerator",,,,,,,,,,,,,,,,,,,,,,
